i,j,nx,ny,nz
35,38,0.3080308030804667,0.5720572057208666,-0.7601760176014742
36,38,0.38918918918936873,0.5621621621624215,-0.7297297297294342
37,38,0.46560846560865504,0.5502645502647742,-0.693121693121388
38,38,0.5366357069145349,0.5366357069145349,-0.6511867905053624
39,38,0.6018054162489297,0.5215646940824058,-0.6048144433296705
40,38,0.6608357628767506,0.5053449951410445,-0.5549076773563335
41,38,0.7136150234743344,0.4882629107982287,-0.5023474178400507
42,38,0.7601809954752511,0.470588235294203,-0.44796380090465354
43,38,0.8006962576154367,0.45256744995655107,-0.39251523063501476
44,38,0.8354218880535668,0.4344193817878548,-0.33667502088523255
45,38,0.8646917534028032,0.4163330664532016,-0.2810248198555775
46,38,0.8888888888889521,0.39846743295021997,-0.22605363984644464
47,38,0.908424908424955,0.3809523809524005,-0.17216117216088342
48,38,0.9237228831350908,0.3638908327501873,-0.11966410076949102
49,38,0.9352037408149806,0.3473613894455642,-0.06880427521683435
50,38,0.9432759719566651,0.3314212874442337,-0.019757807520458907
51,38,0.9483282674771973,0.3161094224923991,0.02735562310054695
52,38,0.9507246376811435,0.3014492753623137,0.07246376811617357
53,38,0.9508015478164488,0.28745163073520547,0.11553344389187262
54,38,0.9488666315234264,0.2741170268845454,0.1565629942015788
55,38,0.9451985922573779,0.2614379084967216,0.19557566616409872
56,38,0.9400479616306523,0.2494004796162955,0.23261390887308836
57,38,0.9336384439358792,0.2379862700228712,0.26773455377592015
58,38,0.9261686325905999,0.2271734381825999,0.3010048055921284
59,38,0.917813934084218,0.21693783896536062,0.33249895702977783
60,38,0.9087285771223033,0.20725388601034986,0.36229573535287873
61,38,0.899047619047561,0.1980952380952253,0.3904761904763308
62,38,0.8888888888888294,0.1894353369763079,0.41712204007299236
63,38,0.8783548274659556,0.18124782154059402,0.44231439525979765
0,39,-0.8698653779771576,0.20711080428027556,0.4477045219193505
1,39,-0.8799134511358946,0.21637216011538402,0.4230075730257348
2,39,-0.8895589898227841,0.22615906520918233,0.39690915944227945
3,39,-0.898699251083901,0.2364998029168161,0.3693338588885975
4,39,-0.9072164948453068,0.24742268041235643,0.3402061855671655
5,39,-0.9149762624082352,0.25895554596459486,0.3094518774278726
6,39,-0.9218255761409372,0.2711251694532166,0.27699954812489125
7,39,-0.9275911026975424,0.28395646000945185,0.2427827733082766
8,39,-0.932077342587963,0.2974714923153073,0.2067426871593412
9,39,-0.9350649350649017,0.3116883116883007,0.16883116883137358
10,39,-0.9363091997822272,0.3266194882961258,0.12901469787718914
11,39,-0.9355390758699185,0.3422703936109459,0.08727895037102046
12,39,-0.9324566646742282,0.35863717872085704,0.043634190077943544
13,39,-0.9267376330619916,0.3757044458359428,-0.0018785222289291288
14,39,-0.9180327868852578,0.3934426229508248,-0.049180327868590314
15,39,-0.9059711736444994,0.41180507892931806,-0.09814687714454466
16,39,-0.8901651112706774,0.4307250538406502,-0.1486001435747339
17,39,-0.8702175543886507,0.45011252813206043,-0.20030007501846056
18,39,-0.8457321848082134,0.4698512137823408,-0.2529365700858363
19,39,-0.8163265306123306,0.48979591836739844,-0.306122448979281
20,39,-0.7816482582838747,0.5097706032286138,-0.3593882752758085
21,39,-0.7413945278024133,0.5295675198588667,-0.41218005295643023
22,39,-0.6953339432755222,0.5489478499543594,-0.46386093321102073
23,39,-0.6433301797541666,0.5676442762536764,-0.5137180700091359
24,39,-0.5853658536586913,0.5853658536586914,-0.5609756097557748
25,39,-0.5215646940824057,0.6018054162489297,-0.6048144433296704
26,39,-0.45220966084291103,0.6166495375130604,-0.6443987667006107
27,39,-0.3777544596014057,0.6295907660023431,-0.6789087093386215
28,39,-0.29882604055509054,0.6403415154751936,-0.7075773745994851
29,39,-0.21621621621631607,0.6486486486489479,-0.7297297297294342
30,39,-0.13086150490737022,0.6543075245368509,-0.7448200654304612
31,39,-0.04381161007669232,0.6571741511503837,-0.7524644030665242
32,39,0.04381161007669226,0.6571741511503837,-0.7524644030665242
33,39,0.13086150490737014,0.6543075245368509,-0.7448200654304612
34,39,0.21621621621631598,0.6486486486489479,-0.7297297297294342
35,39,0.29882604055509043,0.6403415154751936,-0.7075773745994851
36,39,0.3777544596014058,0.6295907660023431,-0.6789087093386216
37,39,0.45220966084291103,0.6166495375130604,-0.6443987667006107
38,39,0.5215646940824057,0.6018054162489297,-0.6048144433296704
39,39,0.5853658536586913,0.5853658536586913,-0.5609756097557747
40,39,0.6433301797541666,0.5676442762536764,-0.5137180700091359
41,39,0.695333943275522,0.5489478499543595,-0.46386093321102073
42,39,0.7413945278024133,0.5295675198588667,-0.41218005295643023
43,39,0.7816482582838747,0.5097706032286139,-0.3593882752758085
44,39,0.8163265306123306,0.48979591836739844,-0.306122448979281
45,39,0.8457321848082134,0.46985121378234074,-0.2529365700858363
46,39,0.8702175543886507,0.4501125281320606,-0.2003000750184606
47,39,0.8901651112706774,0.43072505384065035,-0.14860014357473392
48,39,0.9059711736444996,0.41180507892931795,-0.09814687714454468
49,39,0.9180327868852578,0.39344262295082477,-0.049180327868590314
50,39,0.9267376330619916,0.3757044458359426,-0.0018785222289291286
51,39,0.9324566646742282,0.358637178720857,0.043634190077943544
52,39,0.9355390758699186,0.3422703936109458,0.08727895037102047
53,39,0.9363091997822272,0.32661948829612575,0.12901469787718914
54,39,0.9350649350649018,0.3116883116883007,0.1688311688313736
55,39,0.932077342587963,0.2974714923153073,0.2067426871593412
56,39,0.9275911026975424,0.28395646000945174,0.2427827733082766
57,39,0.9218255761409371,0.2711251694532168,0.27699954812489125
58,39,0.9149762624082352,0.2589555459645948,0.3094518774278726
59,39,0.9072164948453068,0.24742268041235643,0.3402061855671655
60,39,0.898699251083901,0.23649980291681605,0.3693338588885975
61,39,0.889558989822784,0.22615906520918236,0.39690915944227945
62,39,0.8799134511358946,0.2163721601153839,0.4230075730257348
63,39,0.8698653779771576,0.2071108042802756,0.4477045219193505
0,40,-0.8603618982587316,0.23216114714918154,0.45373847729612726
1,40,-0.8698752228163403,0.24242424242422586,0.4295900178254408
2,40,-0.8789571694599049,0.2532588454375995,0.4040968342645684
3,40,-0.8875048657064443,0.2646944336317465,0.37718956792540703
4,40,-0.8954008954008411,0.2767602767602601,0.34879934879950136
5,40,-0.9025117071093566,0.28948488718602006,0.3188590889741931
6,40,-0.9086859688195505,0.3028953229398502,0.28730512249460277
7,40,-0.9137529137528689,0.31701631701630156,0.25407925407943455
8,40,-0.9175207418252405,0.33186920448998064,0.21913128355314315
9,40,-0.9197751660704813,0.3474706182932929,0.18242207460418677
10,40,-0.9202782236489815,0.36383092562866726,0.14392723381508624
11,40,-0.9187675070027796,0.38095238095237205,0.10364145658285594
12,40,-0.9149560117301921,0.3988269794721349,0.06158357771284412
13,40,-0.9085328422344957,0.4174340085942278,0.017802332719705445
14,40,-0.8991650610147783,0.43673731535003546,-0.027617212588054045
15,40,-0.8865010073875262,0.45668233713902856,-0.07454667562095436
16,40,-0.8701754385965216,0.4771929824561569,-0.12280701754358099
17,40,-0.8498168498168934,0.4981684981685238,-0.1721611721608834
18,40,-0.8250572956455885,0.5194805194805558,-0.2223071046597477
19,40,-0.7955449482896502,0.5409705648369622,-0.2728719172630192
20,40,-0.760959470636976,0.5624483043838521,-0.3234077750203652
21,40,-0.7210300429185545,0.5836909871245441,-0.37339055793959564
22,40,-0.6755555555556675,0.6044444444445446,-0.42222222222189987
23,40,-0.6244260789716554,0.6244260789716555,-0.46923783287387205
24,40,-0.5676442762536763,0.6433301797541667,-0.5137180700091359
25,40,-0.5053449951410444,0.6608357628767507,-0.5549076773563335
26,40,-0.4378109452737601,0.6766169154230834,-0.5920398009947039
27,40,-0.36548223350265674,0.6903553299494628,-0.6243654822331853
28,40,-0.2889576883385958,0.701754385965161,-0.6511867905053625
29,40,-0.20898641588304692,0.7105538140023594,-0.6718913270634311
30,40,-0.12644889357223155,0.7165437302426451,-0.6859852476287766
31,40,-0.04232804232805956,0.7195767195770123,-0.693121693121388
32,40,0.04232804232805949,0.7195767195770123,-0.693121693121388
33,40,0.1264488935722315,0.7165437302426451,-0.6859852476287766
34,40,0.20898641588304684,0.7105538140023594,-0.6718913270634311
35,40,0.2889576883385957,0.701754385965161,-0.6511867905053624
36,40,0.3654822335026568,0.6903553299494628,-0.6243654822331853
37,40,0.4378109452737599,0.6766169154230836,-0.5920398009947039
38,40,0.5053449951410446,0.6608357628767506,-0.5549076773563335
39,40,0.5676442762536764,0.6433301797541666,-0.5137180700091359
40,40,0.6244260789716555,0.6244260789716555,-0.46923783287387205
41,40,0.6755555555556675,0.6044444444445446,-0.42222222222189987
42,40,0.7210300429185545,0.5836909871245441,-0.37339055793959564
43,40,0.7609594706369762,0.5624483043838518,-0.3234077750203652
44,40,0.7955449482896502,0.5409705648369622,-0.2728719172630192
45,40,0.8250572956455885,0.5194805194805557,-0.22230710465974768
46,40,0.8498168498168934,0.4981684981685237,-0.1721611721608834
47,40,0.8701754385965215,0.47719298245615693,-0.12280701754358098
48,40,0.8865010073875262,0.45668233713902867,-0.07454667562095436
49,40,0.8991650610147784,0.4367373153500353,-0.027617212588054045
50,40,0.9085328422344957,0.4174340085942278,0.017802332719705445
51,40,0.9149560117301921,0.398826979472135,0.06158357771284412
52,40,0.9187675070027796,0.38095238095237205,0.10364145658285594
53,40,0.9202782236489815,0.3638309256286672,0.14392723381508624
54,40,0.9197751660704812,0.34747061829329295,0.18242207460418677
55,40,0.9175207418252405,0.3318692044899806,0.21913128355314315
56,40,0.9137529137528689,0.3170163170163015,0.25407925407943455
57,40,0.9086859688195505,0.30289532293985016,0.28730512249460277
58,40,0.9025117071093566,0.28948488718602006,0.3188590889741931
59,40,0.8954008954008411,0.27676027676026,0.34879934879950136
60,40,0.8875048657064443,0.26469443363174655,0.37718956792540703
61,40,0.8789571694599049,0.2532588454375998,0.40409683426456844
62,40,0.8698752228163402,0.24242424242422597,0.4295900178254408
63,40,0.8603618982587316,0.2321611471491815,0.45373847729612726
0,41,-0.8499156829679001,0.2563237774030173,0.46037099494109784
1,41,-0.8588525167194063,0.26751143963391333,0.43681802182342844
2,41,-0.8673281881660577,0.27930907754500184,0.4119808893790389
3,41,-0.8752399232245119,0.29174664107483744,0.38579654510570793
4,41,-0.8824709185719473,0.30485359005212714,0.3582029683114214
5,41,-0.8888888888888369,0.31865828092241333,0.32914046121609153
6,41,-0.8943445857079737,0.3331871985970883,0.2985532661115221
7,41,-0.8986703347088036,0.3484640073360667,0.26639156350315707
8,41,-0.9016786570742991,0.36450839328535517,0.23261390887308836
9,41,-0.9031610637229942,0.38133467134970855,0.19719016557972519
10,41,-0.9028871391075808,0.3989501312335824,0.16010498687684765
11,41,-0.9006040637012388,0.41735310269081816,0.12136188907215661
12,41,-0.8960367604824645,0.4365307294658162,0.0809879379669149
13,41,-0.8888888888888806,0.4564564564564521,0.039039039039279036
14,41,-0.8788449466415578,0.4770872567482744,-0.004394224732956645
15,41,-0.8655737704918146,0.49836065573771116,-0.049180327868590314
16,41,-0.8487337440109737,0.5201916495551128,-0.09514031485256787
17,41,-0.8279800142755513,0.5424696645253615,-0.14204139900043106
18,41,-0.8029739776952134,0.5650557620818171,-0.18959107806662231
19,41,-0.7733952049497878,0.587780355761839,-0.2374323279192663
20,41,-0.7389558232932433,0.6104417670683315,-0.28514056224868795
21,41,-0.6994171523731046,0.6328059950042374,-0.3322231473768715
22,41,-0.6546080964686537,0.6546080964686538,-0.37812230835454763
23,41,-0.6044444444445446,0.6755555555556675,-0.42222222222189987
24,41,-0.5489478499543595,0.695333943275522,-0.46386093321102073
25,41,-0.4882629107982287,0.7136150234743344,-0.5023474178400507
26,41,-0.42267050912594406,0.7300672430357212,-0.5369836695481869
27,41,-0.3525954946132196,0.7443682664056855,-0.567091087169119
28,41,-0.27860696517421085,0.7562189054728581,-0.5920398009947039
29,41,-0.20140986908364777,0.7653575025178615,-0.6112789526683621
30,41,-0.12182741116755227,0.7715736040611643,-0.6243654822331853
31,41,-0.040774719673815726,0.7747196738024996,-0.6309887869517733
32,41,0.040774719673815824,0.7747196738024996,-0.6309887869517733
33,41,0.12182741116755219,0.7715736040611643,-0.6243654822331853
34,41,0.20140986908364775,0.7653575025178615,-0.6112789526683621
35,41,0.2786069651742109,0.7562189054728581,-0.5920398009947039
36,41,0.35259549461321954,0.7443682664056857,-0.567091087169119
37,41,0.42267050912594395,0.7300672430357213,-0.5369836695481869
38,41,0.4882629107982287,0.7136150234743344,-0.5023474178400507
39,41,0.5489478499543595,0.6953339432755221,-0.46386093321102073
40,41,0.6044444444445446,0.6755555555556675,-0.42222222222189987
41,41,0.6546080964686537,0.6546080964686537,-0.3781223083545476
42,41,0.6994171523731045,0.6328059950042375,-0.3322231473768715
43,41,0.7389558232932434,0.6104417670683314,-0.28514056224868795
44,41,0.7733952049497879,0.5877803557618388,-0.2374323279192663
45,41,0.8029739776952134,0.5650557620818168,-0.1895910780666223
46,41,0.8279800142755515,0.5424696645253613,-0.14204139900043106
47,41,0.8487337440109736,0.5201916495551129,-0.09514031485256787
48,41,0.8655737704918145,0.4983606557377113,-0.049180327868590314
49,41,0.8788449466415578,0.4770872567482743,-0.004394224732956645
50,41,0.8888888888888806,0.4564564564564523,0.03903903903927904
51,41,0.8960367604824646,0.43653072946581606,0.0809879379669149
52,41,0.9006040637012389,0.417353102690818,0.12136188907215661
53,41,0.9028871391075809,0.39895013123358225,0.16010498687684765
54,41,0.9031610637229942,0.3813346713497087,0.1971901655797252
55,41,0.9016786570742992,0.364508393285355,0.23261390887308836
56,41,0.8986703347088036,0.3484640073360667,0.26639156350315707
57,41,0.8943445857079737,0.3331871985970883,0.2985532661115221
58,41,0.8888888888888369,0.3186582809224133,0.32914046121609153
59,41,0.8824709185719473,0.30485359005212725,0.3582029683114214
60,41,0.8752399232245119,0.2917466410748374,0.38579654510570793
61,41,0.8673281881660577,0.2793090775450017,0.4119808893790389
62,41,0.8588525167194062,0.26751143963391344,0.4368180218234284
63,41,0.8499156829679001,0.2563237774030175,0.46037099494109784
0,42,-0.8386023294508561,0.2795341098169521,0.46755407653921915
1,42,-0.8469281499478764,0.29156542867058044,0.44463727872279024
2,42,-0.8547627671133075,0.30423759507422804,0.4204998189063248
3,42,-0.8620037807182804,0.31758034026462956,0.39508506616270983
4,42,-0.8685353335964716,0.33162258191865274,0.3683379392026735
5,42,-0.8742268041236592,0.346391752577299,0.3402061855671654
6,42,-0.8789314950451897,0.36191296854801913,0.31064196467056454
7,42,-0.8824853669517773,0.3782080144079046,0.27960378208031705
8,42,-0.8847058823528988,0.3952941176470398,0.2470588235295942
9,42,-0.8853910477127018,0.4131824889325941,0.2129857353666459
10,42,-0.8843187660668052,0.4318766066837888,0.1773778920310509
11,42,-0.8812466415905158,0.451370231058557,0.14024717893626878
12,42,-0.875912408759104,0.47164514317797906,0.10162829870881411
13,42,-0.8680351906158232,0.49266862170087256,0.06158357771284411
14,42,-0.8573178199632536,0.5143906919779522,0.02020820575652161
15,42,-0.8434504792332316,0.5367412140575112,-0.02236421725214052
16,42,-0.8261159227182027,0.5596269153897498,-0.06595602931352479
17,42,-0.8049965301873948,0.5829285218598376,-0.11034004163747549
18,42,-0.7797833935018406,0.6064981949458758,-0.15523465703942593
19,42,-0.7501875468867676,0.630157539384885,-0.20030007501846078
20,42,-0.7159533073930524,0.6536964980545262,-0.2451361867701262
21,42,-0.676873489121742,0.6768734891217421,-0.28928283642193164
22,42,-0.6328059950042376,0.6994171523731045,-0.3322231473768715
23,42,-0.5836909871245441,0.7210300429185547,-0.37339055793959564
24,42,-0.5295675198588665,0.7413945278024134,-0.41218005295643023
25,42,-0.47058823529420324,0.760180995475251,-0.44796380090465354
26,42,-0.40703052728962924,0.7770582793711102,-0.4801110083252998
27,42,-0.33930254476916116,0.7917059377947095,-0.5080113100845011
28,42,-0.2679425837321218,0.8038277511963651,-0.5311004784685752
29,42,-0.19361084220721284,0.8131655372702941,-0.548886737656985
30,42,-0.11707317073173829,0.8195121951221679,-0.5609756097557747
31,42,-0.039177277179246704,0.8227228207641789,-0.567091087169119
32,42,0.039177277179246614,0.8227228207641789,-0.567091087169119
33,42,0.11707317073173822,0.8195121951221679,-0.5609756097557747
